🕘️更新时间,#genre#
中视新闻台,http://50.7.234.10:8278/ca73a13c$订阅源-1280x720
中视新闻台,http://50.7.234.10:8278/zhongshi$订阅源-1280x720
中视新闻台,http://ku9.fr.to/smt.php?id=zhongshinews_twn$订阅源-1280x720
中视闽南台,http://37.27.111.214:8080/live/7/hls.m3u8$订阅源-1920x1080
中视闽南台,rtmp://f13h.mine.nu/sat/tv091$订阅源-1280x720
华视闽南台,http://37.27.111.214:8080/live/8/hls.m3u8$订阅源-1920x1080
华视闽南台,rtmp://f13h.mine.nu/sat/tv111$订阅源-1280x720
民视闽南台,http://37.27.111.214:8080/live/6/hls.m3u8$订阅源-1920x1080
民视闽南台,rtmp://f13h.mine.nu/sat/tv051$订阅源-1280x720
台视闽南台,rtmp://f13h.mine.nu/sat/tv071$订阅源-1280x720
民视第一台,http://37.27.111.214:8080/live/4/hls.m3u8$订阅源-1920x1080
民视第一台,http://50.7.234.10:8278/lunghuaj$订阅源-1280x720
民视台湾台,http://37.27.111.214:8080/live/5/hls.m3u8$订阅源-1920x1080
民视台湾台,http://50.7.234.10:8278/ftvtaiwa$订阅源-1280x720
民视台湾台,http://ku9.fr.to/smt.php?id=ftvtaiwan_twn$订阅源-1280x720
TVBS欢乐台,http://37.27.111.214:8080/live/24/hls.m3u8$订阅源-1920x1080
TVBS欢乐台,http://50.7.234.10:8278/tvbshuan$订阅源-1280x720
TVBS欢乐台,http://50.7.234.10:8278/tvbshuanle_twn/playlist.m3u8?tid=MBCB7220883472208834&ct=19234&tsum=82bece8e29754b899ffb60e5246dfc74$订阅源-1280x720
TVBS闽南台,http://37.27.111.214:8080/live/23/hls.m3u8$订阅源-1920x1080
TVBS闽南台,http://61.221.215.25:8800/hls/9/index.m3u8$订阅源-1280x720
靖天戏剧台,http://serv00.bkpcp.top/litv3.php?id=4gtv-4gtv058$订阅源-1920x1080
靖天戏剧台,https://cdn.iptv8k.top/dl/jrys.php?id=318&time=20240926215313&ip=111.229.253.40$订阅源-1920x1080
靖天卡通台,http://50.7.234.10:8278/jingtian$订阅源-1280x720
靖天资讯台,https://cdn.iptv8k.top/dl/jrys.php?id=315&time=20240926215313&ip=111.229.253.40$订阅源-1920x1080
靖天映画台,https://cdn.iptv8k.top/dl/jrys.php?id=320&time=20240926215313&ip=111.229.253.40$订阅源-1920x1080
靖天电影台,http://37.27.111.214:8080/live/18/hls.m3u8$订阅源-1920x1080
靖天国际台,http://50.7.234.10:8278/jingtian$订阅源-1280x720
公视戏剧台,http://37.27.111.214:8080/live/87/hls.m3u8$订阅源-1920x1080
博斯魅力台,http://50.7.234.10:8278/bosispor$订阅源-1280x720
博斯网球台,http://37.27.111.214:8080/live/16/hls.m3u8$订阅源-1920x1080
博斯网球台,http://50.7.234.10:8278/bositenn$订阅源-1280x720
亚洲旅游台,http://37.27.111.214:8080/live/10/hls.m3u8$订阅源-1920x1080
AMC电影台,http://122.117.71.103:8559/http/61.222.53.250:8092/upload/115/AMC_TS-1111_1.m3u8$订阅源-1920x1080
AMC电影台,http://61.221.215.25:8800/hls/43/index.m3u8$订阅源-1280x720
AMC电影台,http://tw.ts138.top/4g/?id=4gtv-4gtv017$订阅源
龙华卡通台,http://50.7.234.10:8278/jingtian$订阅源-1280x720
龙华卡通台,http://122.117.71.103:8516/http/61.222.53.250:8068/hls/14/80/cstv14.m3u8$订阅源-720x480
龙华日韩台,http://37.27.111.214:8080/live/42/hls.m3u8$订阅源-1920x1080
龙华电影台,http://122.117.71.103:8555/http/61.222.53.250:8068/hls/10/80/cstv10.m3u8$订阅源-1920x1080
龙华电影台,http://37.27.111.214:8080/live/19/hls.m3u8$订阅源-1920x1080
龙华电影台,https://haoyunlai.serv00.net/Smartv-1.php?id=xingwei_movie$订阅源-1280x720
龙华戏剧台,http://122.117.71.103:8533/http/61.222.53.250:8068/hls/13/80/cstv13.m3u8$订阅源-1920x1080
龙华戏剧台,http://37.27.111.214:8080/live/41/hls.m3u8$订阅源-1920x1080
龙华戏剧台,http://50.7.234.10:8278/lunghuax$订阅源-1280x720
龙华戏剧台,http://ku9.fr.to/smt.php?id=lunghuaxiju_twn$订阅源-1280x720
龙华戏剧台,https://haoyunlai.serv00.net/Smartv-1.php?id=lunghuaxiju_twn$订阅源-1280x720
Channel 5 HD,https://639bc5877c5fe.streamlock.net/tv5hdlive/tv5hdlive/playlist.m3u8$订阅源
ROCK Action,http://37.27.111.214:8080/live/94/hls.m3u8$订阅源-1920x1080
TVB Plus,http://php.jdshipin.com/TVOD/iptv.php?id=j2$订阅源-1280x720
TVB Plus,http://50.7.234.10:8278/j2_twn/playlist.m3u8?tid=m22905da1d346&ct=18336&tsum=3b4998c4f5367bb820165f66b0caab0e$订阅源-1280x720
TVB Plus,http://50.7.234.10:8278/j2_twn/playlist.m3u8?tid=MFCF3274854132748541&ct=19254&tsum=699466c18aac56202ad1d2843fd21032$订阅源-1280x720
TVBS,http://37.27.111.214:8080/live/23/hls.m3u8$订阅源-1920x1080
TVBS,http://50.7.234.10:8278/tvbs/pla$订阅源-1280x720
TVBS-新聞台,http://50.7.234.10:8278/tvbs_n/p$订阅源-1280x720
TVBS-新聞台,http://50.7.234.10:8278/tvbs_n/playlist.m3u8?tid=MC3C9358473393584733&ct=19193&tsum=38970ab977b9e318cbead37db4134eb8$订阅源-1280x720
TVBS-新聞台,http://61.221.215.25:8800/hls/9/index.m3u8$订阅源-1280x720
tvN,https://s4.telset.ee/tvn/index.m3u8?filter.tracks=v1a1&token=tvn_token$订阅源-1920x1080
tvN,http://50.7.234.10:8278/TVN/play$订阅源-1280x720
tvN,https://d2mtknivycr9zl.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-ndbnpcfczvjbq-ssai-prd/b32caf42_751e_4035_8904_b2cded676be7/hls/playlist.m3u8?ads.device_did=%7BPSID%7D&ads.device_dnt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.service_id=KRBC32000156C$订阅源
tvN,https://d2zyqoz1zsj2mq.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-i9yul1lyegl6e-ssai-prd/6d07fe2a_003a_4879_acfc_44e3c3c10f03/hls/playlist.m3u8$订阅源
tvN,https://bcovlive-a.akamaihd.net/628aecb4fccb4c52b4f9c8d5cc57fb73/us-west-2/6058004209001/playlist_dvr.m3u8$订阅源
中天亞洲台,http://50.7.234.10:8278/ctiasia_$订阅源-1280x720
中天亞洲台,http://ku9.fr.to/smt.php?id=ctiasia_twn$订阅源-1280x720
中天新聞台,http://cdn.iptv8k.top/dl/jspd.php?id=1$订阅源-1920x1080
中天新聞台,http://8.137.59.151:3000/laoshu.php?key=66&id=21$订阅源-1500x720
中天新聞台,https://haoyunlai.serv00.net/Smartv-1.php?id=ctinews$订阅源-1280x720
中天新聞台,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV28.m3u8$订阅源
中視,http://37.27.111.214:8080/live/7/hls.m3u8$订阅源-1920x1080
中視,http://50.7.234.10:8278/zhongshi$订阅源-1280x720
中視,http://50.7.234.10:8278/zhongshihd_twn/playlist.m3u8?ct=19226&tid=MB8B7313326473133264&tsum=ae7506028e559f3a6e2a3519b2f6a91e$订阅源-1280x720
中視,rtmp://f13h.mine.nu/sat/tv091$订阅源-1280x720
中視,rtmp://f13h.mine.nu:1935/sat/tv091$订阅源-1280x720
中視,rtmp://220.130.201.73/sat/tv091$订阅源
千禧經典台,http://cdn9.163189.xyz/smt1.1.php?id=Tvbclassic$订阅源-1920x1080
千禧經典台,http://cdn9.163189.xyz/smt3.1.1.php?id=Tvbclassic$订阅源-1920x1080
千禧經典台,http://php.jdshipin.com/TVOD/iptv.php?id=tvbc$订阅源-1280x720
千禧經典台,https://haoyunlai.serv00.net/Smartv-1.php?id=Tvbclassic$订阅源-1280x720
千禧經典台,http://cdn9.1689.us.kg/smt1.1.php?id=Tvbclassic$订阅源
娛樂新聞台(HK),http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct2$白名单
日本全天新聞,https://n24-cdn-live.ntv.co.jp/ch01/index_high.m3u8$订阅源-854x480
美亞電影台(HK),http://65.108.74.147:49366/iptv.php?key=gat2&id=15$订阅源-2252x1080
美亞電影台(HK),http://go1.bkpcp.top/tl/null-5$订阅源-1920x1080
美亞電影台(HK),http://php.jdshipin.com/TVOD/iptv.php?id=meiya$订阅源-1280x720
美亞電影台(HK),http://50.7.234.10:8278/meiyamovie_twn/playlist.m3u8?tid=MD3D6323299363232993&ct=18392&tsum=3f73f541d33abe71140d28ada99a071b$订阅源-1280x720
美亞電影台(HK),http://ku9.fr.to/smt.php?id=meiyamovie_twn$订阅源-1280x720
美亞電影台(HK),https://haoyunlai.serv00.net/Smartv-1.php?id=meiyamovie_twn$订阅源-1280x720
美亞電影台(HK),http://149.28.150.229:29191/stream/mytv/mydy/master.m3u8$订阅源
華視,http://37.27.111.214:8080/live/8/hls.m3u8$订阅源-1920x1080
華視,http://50.7.234.10:8278/ctshd_tw$订阅源-1280x720
華視,rtmp://f13h.mine.nu/sat/tv111$订阅源-1280x720
華視,rtmp://f13h.mine.nu:1935/sat/tv111$订阅源-1280x720
華視,rtmp://220.130.201.73/sat/tv111$订阅源
靖天電影台,http://37.27.111.214:8080/live/18/hls.m3u8$订阅源-1920x1080
黃金翡翠台,http://go1.bkpcp.top/tl/null-2$订阅源-1920x1080
龍華日韓台,http://37.27.111.214:8080/live/42/hls.m3u8$订阅源-1920x1080
龍華電影台,http://122.117.71.103:8555/http/61.222.53.250:8068/hls/10/80/cstv10.m3u8$订阅源-1920x1080
龍華電影台,http://37.27.111.214:8080/live/19/hls.m3u8$订阅源-1920x1080
龍華電影台,https://haoyunlai.serv00.net/Smartv-1.php?id=xingwei_movie$订阅源-1280x720
Now星影台,http://111.160.76.101:80/香蕉哥/now星影.live.flv$订阅源
Now爆谷台,http://111.160.76.101:80/香蕉哥/now爆谷.live.flv$订阅源
Now爆谷台,rtmp://69.230.192.222/live/bgt$订阅源
无线新闻台(北美),https://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn$订阅源-1920x1080
无线新闻台(北美),http://cdn9.163189.xyz/smt1.1.php?id=inews_twn$订阅源-1920x1080
无线新闻台(北美),http://8.137.59.151:3000/laoshu.php?key=66&id=7$订阅源-1500x720
无线新闻台(北美),http://v2hcdn.jdshipin.com/news/news.stream/chunklist_w105.m3u8$订阅源-1280x720
无线新闻台(北美),http://v2hcdn.jdshipin.com/news/news.stream/chunklist_w1005.m3u8$订阅源-1280x720
无线新闻台(北美),http://php.jdshipin.com/TVOD/iptv.php?id=tvbxw$订阅源-1280x720
无线新闻台(北美),http://php.jdshipin.com/smt.php?id=inews_twn$订阅源-1280x720
无线新闻台(北美),https://v2hcdn.jdshipin.com/news/news.stream/chunklist_w105.m3u8$订阅源-1280x720
无线新闻台(北美),https://edge2a.v2h-cdn.com/news/news.stream/chunklist.m3u8$订阅源-1280x720
无线新闻台(北美),http://122.152.202.33/s/81a8a44f/index.m3u8?id=21$订阅源-840x480
无线新闻台(北美),http://cdn9.1689.us.kg/smt1.1.php?id=inews_twn$订阅源
无线新闻台(北美),http://r.jdshipin.com/CkuBd$订阅源
東森新聞,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8$订阅源-1920x1080
東森新聞,http://37.27.111.214:8080/live/20/hls.m3u8$订阅源-1920x1080
東森新聞,http://8.137.59.151:3000/laoshu.php?key=66&id=22$订阅源-1500x720
東森新聞,http://50.7.234.10:8278/ettvnews$订阅源-1280x720
東森新聞,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvnews$订阅源-1280x720
DW,http://37.27.111.214:8080/live/46/hls.m3u8$订阅源-1920x1080
DW,http://61.221.215.25:8800/hls/1/index.m3u8$订阅源-1280x720
DW,https://dwamdstream102.akamaized.net/hls/live/2015525/dwstream102/index.m3u8$订阅源-480x270
Love Nature HD,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8$订阅源-3840x2160
Love Nature HD,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8?cc$订阅源-3840x2160
Love Nature HD,http://37.27.111.214:8080/live/84/hls.m3u8$订阅源-1920x1080
Love Nature HD,http://fl1.moveonjoy.com/LOVE_NATURE/index.m3u8$订阅源-960x540
Love Nature HD,https://amg01515-amg01515c26-xumo-us-4765.playouts.now.amagi.tv/playlist.m3u8$订阅源-426x240
Nick Jr,rtmp://212.0.213.132//NickJr$订阅源-720x576
Nick Jr,http://37.27.111.214:8080/live/22/hls.m3u8$订阅源-1920x1080
Nick Jr,http://50.7.234.10:8278/Nickjr/p$订阅源-1280x720
Nickelodeon,http://31.148.48.15/Nickelodeon/index.m3u8$订阅源-1920x1080
Nickelodeon,http://37.27.111.214:8080/live/12/hls.m3u8$订阅源-1920x1080
Nickelodeon,http://109.233.89.166/Nickelodeon/index.m3u8$订阅源-720x576
Nickelodeon,http://185.189.225.150:85/nickelodeon/index.m3u8$订阅源-720x576
ZooMoo,https://zoomoo-samsungau.amagi.tv/playlist.m3u8$订阅源-640x360
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/playlist.m3u8$订阅源-1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8?$订阅源-1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8$订阅源-1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8$订阅源-1920x1080
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8?$订阅源-1920x1080
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8$订阅源-1920x1080
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8$订阅源-1920x1080
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8$订阅源-1920x1080
TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd$订阅源-1280x720
J2,http://50.7.234.10:8278/j2_twn/p$订阅源-1280x720
J2,http://r.jdshipin.com/Nr5jq$订阅源
J2,http://r.jdshipin.com/ndGgS$订阅源
J2,rtmp://twcdn.top/sat/hk031$订阅源
Viutv,https://turkmedya-live.ercdn.net/tv360/tv360.m3u8$订阅源-1920x1080
Viutv,https://cdn.iptv8k.top/dl/jrys.php?id=78&time=20240926215313&ip=111.229.253.40$订阅源-1920x1080
Viutv,http://php.jdshipin.com/TVOD/iptv.php?id=viutv$订阅源-1280x720
Viutv,https://live.hkdvb.com/hls/live/99.m3u8?token=631170156112507&edge=live.tvfree.sbs$订阅源-1280x720
Viutv,http://122.152.202.33/s/81a8a44f/index.m3u8?id=686$订阅源-840x480
三立台湾,https://cdn.iptv8k.top/dl/jrys.php?id=269&time=20240926215313&ip=111.229.253.40$订阅源-1920x1080
三立台湾,https://haoyunlai.serv00.net/Smartv-1.php?id=sanlitaiwan$订阅源-1280x720
三立台湾,http://zb.xmzb.xyz/123.php?id=⚽马上oppppp一三立台湾$订阅源-1280x582
无线新闻,http://158.178.205.137:6788/aktv.php?m3u8=null-1$白名单
无线新闻,https://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn$订阅源-1920x1080
无线新闻,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn$订阅源-1920x1080
无线新闻,http://8.137.59.151:3000/laoshu.php?key=66&id=7$订阅源-1500x720
无线新闻,http://v2hcdn.jdshipin.com/news/news.stream/chunklist_w105.m3u8$订阅源-1280x720
无线新闻,http://v2hcdn.jdshipin.com/news/news.stream/chunklist_w1005.m3u8$订阅源-1280x720
无线新闻,http://php.jdshipin.com/TVOD/iptv.php?id=tvbxw$订阅源-1280x720
无线新闻,http://php.jdshipin.com/smt.php?id=inews_twn$订阅源-1280x720
无线新闻,https://v2hcdn.jdshipin.com/news/news.stream/chunklist_w105.m3u8$订阅源-1280x720
无线新闻,https://edge2a.v2h-cdn.com/news/news.stream/chunklist.m3u8$订阅源-1280x720
无线新闻,http://122.152.202.33/s/81a8a44f/index.m3u8?id=21$订阅源-840x480
无线新闻,http://cdn9.1689.us.kg/smt1.1.php?id=inews_twn$订阅源
无线新闻,http://r.jdshipin.com/CkuBd$订阅源
三立新闻,https://cdn.iptv8k.top/dl/jrys.php?id=273&time=20240926215313&ip=111.229.253.40$订阅源-1920x1080
三立新闻,http://8.137.59.151:3000/laoshu.php?key=66&id=31$订阅源-1500x720
三立新闻,http://zb.xmzb.xyz/123.php?id=⚽马上oppppp一三立INEW$订阅源-1280x582
三立新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV32.m3u8$订阅源
东森综合,https://cdn.iptv8k.top/dl/jrys.php?id=220&time=20240926215313&ip=111.229.253.40$订阅源-1920x1080
东森综合,https://cdn.iptv8k.top/dl/jrys.php?id=221&time=20240926215313&ip=111.229.253.40$订阅源-1920x1080
东森综合,https://cdn.iptv8k.top/dl/jrys.php?id=221&amp;time=20240926215313&amp;ip=111.229.253.40$订阅源-1920x1080
东森综合,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvzhonghe$订阅源-1280x720
东森超视,rtmp://116.93.98.236/sat/tv331.flv$订阅源-1280x720
东森超视,rtmp://60.248.77.83/sat/tv331$订阅源-1280x720
东森超视,rtmp://9hv9.mine.nu/sat/tv331.flv$订阅源-1280x720
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=216&time=20240926215313&ip=111.229.253.40$订阅源-1920x1080
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=217&time=20240926215313&ip=111.229.253.40$订阅源-1920x1080
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=216&time=20240926215313&ip=111.229.253.40#rtmp://f13h.mine.nu/sat/tv331#rtmp://f13h.mine.nu/sat/tv331$订阅源-1920x1080
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8$订阅源-1920x1080
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8$订阅源-1920x1080
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8#rtmp://f13h.mine.nu/sat/tv331$订阅源-1920x1080
东森超视,http://110.53.52.63:8888/newlive/live/hls/51/live.m3u8$订阅源-1920x1080
东森超视,http://8.137.59.151:3000/laoshu.php?key=66&id=56$订阅源-1500x720
东森超视,rtmp://f13h.mine.nu/sat/tv331$订阅源-1280x720
东森超视,rtmp://f13h.mine.nu:1935/sat/tv331$订阅源-1280x720
东森超视,rtmp://f13h.mine.nu:1935$订阅源-1280x720
东森超视,rtmp://220.130.201.73/sat/tv331$订阅源
东森电影,http://go1.bkpcp.top/tl/null-11$订阅源-1920x1080
东森电影,https://cdn.iptv8k.top/dl/jrys.php?id=231&time=20240926215313&ip=111.229.253.40$订阅源-1920x1080
东森电影,http://50.7.234.10:8278/ettvmovi$订阅源-1280x720
东森电影,http://50.7.234.10:8278/ettvmovie/playlist.m3u8?tid=MBDB9268852192688521&ct=19254&tsum=7514b50ebc2e4b06f2e402578d0ac996$订阅源-1280x720
东森电影,http://50.7.234.10:8278/ettvmovie/playlist.m3u8?tid=MDED1943740419437404&ct=19225&tsum=120834a4218c4b5c3bb19efb8116f859$订阅源-1280x720
东森电影,https://bsex.serv00.net/Smart.php?id=ettvmovie$订阅源
东森电影,http://iptv.diyp.tech/iptv.php?key=gat1&id=202$订阅源
靖天资讯,https://cdn.iptv8k.top/dl/jrys.php?id=315&time=20240926215313&ip=111.229.253.40$订阅源-1920x1080

📺央视频道,#genre#
CCTV-1,http://goo.bkpcp.top/mg/cctv1$订阅源-1920x1080
CCTV-1,http://goo.bkpcp.top/mg/CCTV-12社会与法社会与法$订阅源-1920x1080
CCTV-1,http://113.140.12.230:8888/newlive/live/hls/15/live.m3u8$订阅源-1920x1080
CCTV-1,https://cdn5.163189.xyz/live/cctv1/stream.m3u8$订阅源-1920x1080
CCTV-1,http://183.223.157.123:85/tsfile/live/0012_1.m3u8?key=txiptv$订阅源-1920x1080
CCTV-1,http://58.243.224.244:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
CCTV-1,http://jf.jxx2023.work:40446/tsfile/live/0001_1.m3u8$订阅源-1920x1080
CCTV-1,http://42.48.105.224:9002/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
CCTV-1,http://39.164.180.36:19901/tsfile/live/0001_2.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
CCTV-1,http://221.226.4.10:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
CCTV-1,http://z.b.bkpcp.top/m.php?id=cctv1$订阅源-1920x1080
CCTV-1,http://z.b.bkpcp.top/m.php?id=cctv1#http://tv.20191209.xyz:37377/migu/608807420.m3u8?migutoken=004b385f879c68b1898b3b528c53ce2cc69a05fc6ccef397d5ff725950f98cc37983a6c0565ab535a964de0b80663b3a394fd8a43c51d0547d2e232162525de45bdb07292d1fc1944aea97f0#http://222.174.239.62:352/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0#http://58.220.211.90:352/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0#http://202.168.187.208:9089/tsfile/live/1003_1.m3u8#http://jf.jxx2023.work:40446/tsfile/live/0001_1.m3u8#http://xiaoya.crccxw.top:35455/gaoma/cctv1.m3u8#http://221.226.4.10:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
CCTV-1,http://z.b.bkpcp.top/m.php?id=cctv1#http://222.174.239.62:352/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
CCTV-1,http://60.172.130.146:352/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
CCTV-1,http://ktwlplkf.f3322.org:9901/tsfile/live/0001_1.m3u8$订阅源-1920x1080
CCTV-1,http://222.219.183.103:8089/hls/1/index.m3u8$订阅源-1920x1080
CCTV-1,http://itv.uat.news:80/TVOD/1000000005000265012/ystenlive/index.m3u8$订阅源-1920x1080
CCTV-1,http://183.215.134.239:19901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
CCTV-1,http://1.180.2.93:9901/tsfile/live/1020_1.m3u8$订阅源-1920x1080
CCTV-1,http://220.202.110.48:9003/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
CCTV-1,http://58.220.211.90:352/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
CCTV-1,http://58.220.211.90:352/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid$订阅源-1920x1080
CCTV-1,http://58.243.224.242:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源-1920x1080
CCTV-1,http://202.168.187.208:9089/tsfile/live/1003_1.m3u8$订阅源-1920x1080
CCTV-1,http://livetv.wqwqwq.sbs/itv/1000000005000265001.m3u8?cdn=ystenlive$订阅源-1920x1080
CCTV-1,http://livetv.wqwqwq.sbs/itv/6000000001000029752.m3u8?cdn=wasusyt$订阅源-1920x1080
CCTV-1,http://183.66.15.146:60901/tsfile/live/0001_1.m3u8$订阅源-1920x1080
CCTV-1,http://183.66.15.146:60901/tsfile/live/0001_1.m3u8?key=txiptv$订阅源-1920x1080
CCTV-1,http://47.76.150.170:50001/TVOD/1000000001000021973/ystenlive/index.m3u8$订阅源-1920x1080
CCTV-1,http://221.226.51.220:50081/newlive/live/hls/1/live.m3u8$订阅源-1920x1080
CCTV-1,http://[2409:8087:5e08:24::2]:6610/000000001000/1000000001000018602/index.m3u8?channel-id=ystenlive&Contentid=1000000001000018602&livemode=1&stbId=3$订阅源-IPv6-1920x1080
CCTV-1,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000002226/1.m3u8$订阅源-IPv6-1920x1080
CCTV-1,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000010000030810/1.m3u8$订阅源-IPv6-1920x1080
CCTV-1,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000018602/1.m3u8$订阅源-IPv6-1920x1080
CCTV-1,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000006000233001/1.m3u8$订阅源-IPv6-1920x1080
